number,mainstory,name,centercharacterimage,rightcenterimage,leftcenterimage,backimage,stillimage,charactercolor,bgm_state,bgm_num,se_num,selectdisp,selectbutton_num,monthimage,selectbuttontext3,selectbuttontext1,selectbuttontext2,textcolor
31,「どうせイケメンと乙女ゲームみたいな展開になるのを想像して周りが見えてなかったのじゃろう！」,銅像,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
32,「ｷﾞｸｯ」,えみ,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0
33,「そんなお調子者にはわしの暇つぶしとしてOG☆3のイケメンたち3人とも,銅像,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
34,個性的なおじさんに見えちゃう呪いにかけてやるもんねェ?！」,銅像,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
35,「な、なにそれ？！じゃあイケメン達とすごくドキドキライフ?する未来は消えたってこと？」,えみ,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0
36,「その自信はどこからきとるんじゃ……まあいい。2月のバレンタインまでにおじさん化したOG☆3と愛を育み両思いになれ！,銅像,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
37,そのときはまた、わしがおじさんに見える呪いを解いて見せよう！,銅像,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
38,わしの暇つぶしコンテンツとして1年頑張るがよいぞ！ふぉふぉふぉ！」,銅像,24,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
39,最悪……きっとこれは悪い夢だ、そうに違いない, ,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0
40,「おい大丈夫か？！」,???,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
41,「息はある様だが……」,???,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
42,「起きて?！うーん、返事がないねぇ……」,???,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,4
43,                                      , ,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0
43,「ぎゃーーーー！！！お・じ・さ・ん?！！！！」,えみ,0,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0
44,「この僕に向かっておじさん……だと？！」,目鏡　光,4,6,5,5,0,2,0,3,0,0,0,0,0,0,0,3
45,「この子、まだ寝ぼけてるのかもね」,犬山　桜児,4,6,5,5,0,3,0,3,0,0,0,0,0,0,0,1
46,「はは、こいつおもしれ?！」,本田　琉絆空,4,6,5,5,0,1,0,3,0,0,0,0,0,0,0,2
47,転校初日からとんでもない目にあっちゃった……。私、イケメン達とドキドキ?トキメキライフする予定だったのに、, ,4,6,5,5,0,0,0,3,0,0,0,0,0,0,0,0
48,これからこのおじさん達とシワシワ?ドギマギライフをおくんなきゃいけないの?？, ,4,6,5,5,0,0,0,3,0,0,0,0,0,0,0,0
49,                           , ,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,0
50,あれから数週間たったけど、未だにおじさんになったOG☆3に慣れないよ......。, ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4
51,バレンタインまでに OG☆3の誰かと両思いかぁ。, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
52,それを達成しないと3人が一生おじさんに見える呪いにかけてやるって言われたときは冗談だと思ったけど, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
53,数週間たってもおじさんに見えてるから本当なんだろうな......。, ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
54,ていうかそろそろ誰かと仲良くならないとまずいぞ!どうしよう......。 , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
55,「おい、大丈夫か?さっきからボーっとしているぞ。」,目鏡　光,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
56,「ハッ!ごめんなさい、考え事をしてて......。」,えみ,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,OG☆3の3人は4月のあの日からなにかと気をかけてくれていて、幸い接点は途切れていない。OG☆3は見た目だけじゃなくて中身も優しいんだな～。今は見た目おじさんだけど!!,目鏡　光,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
57,「あの日銅像にぶつかって以来、ボーっとしていることが増えたと言っていたが......本当に大丈夫か?」,目鏡　光,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
58,「心配してくれてありがとうございます、光先輩! ・・・..でも、授業中もぼんやりすることが多くて内容がなかなか頭に入らないんですよね。」,えみ,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,「それは心配だな......。放課後勉強をみてやろう。」,目鏡　光,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
60,教室, ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4
61,「......じゃあここをこうして、こうすれば......!」,えみ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,「正解だ。今日はここまでにしようか。」 ,目鏡　光,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
62,「助かりました!ありがとうございます。」,えみ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,「ああ。困っている生徒を助けるのは生徒会長の務めだからな。」,目鏡　光,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
64,光先輩、勉強教えるのが上手くて早めに終われたな。これからどうしよう?, ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
64,光先輩、勉強教えるのが上手くて早めに終われたな。これからどうしよう?, ,6,0,0,0,0,0,0,0,0,1,2,0,0,ショッピングに誘う,帰る,4
65,やっぱりせっかくのチャンスだし光先輩を誘って仲良くなるべきだよね！, ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
66,「光先輩、これから時間空いてますか？商店街で買いたいものがあって。」,えみ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,「ああ。いいぞ。僕も行きたい所があったんだ」,目鏡　光,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
68,光先輩が行きたい所ってどこなんだろう？, ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
69,                , ,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
70,「え、ここ……ですか？」,えみ,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
71,「ここだ。」,目鏡　光,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
72,目の前にあるのは女子高生御用達のファンシーショップだ。, ,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4
73,「光先輩って意外とかわいいものが好きなんですね。」,えみ,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
74,「別に僕がかわいい物好きな訳ではないからな。,目鏡　光,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
75,年の離れた妹に誕生日プレゼントを買いにきただけだ、勘違いしないでくれ。」,目鏡　光,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
76,ちょっとムキになっているようにみえるのは気のせい？, ,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4
76,「これもかわいいな……ぬいぐるみも捨て難いし……こっちの限定コラボのお菓子もいいな。」,目鏡　光,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
77,さっきから私そっちのけで真剣に悩んでるな, ,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4
78,かまって欲しいからイタズラしちゃえ！, ,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4
79,「光先輩！」,えみ,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
80,           ,        ,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
81,「な、なんだ？！」,目鏡　光,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3
82,「かわいい〜！その帽子似合ってますよ。」,えみ,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
83,「先輩に対してなにを……ってこれ持ってるぞ。かわいいよな、これ」,目鏡　光,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
84,「もってるんですか？！やっぱり光先輩ってかわいいものが好きなんですね。」,えみ,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
85,「勘違いしないでくれ。妹からもらっただけだからな！」,目鏡　光,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
86,やっぱりかわいい物好きを否定しているときの光先輩はムキになっているような気がする。, ,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4
87,「今日は本当にありがとうございました。」,えみ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,「お疲れ様。」,目鏡　光,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
89,今日は早く帰って教えてもらったところを復習しよう。, ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
